,dataset,kecamatan,gender,latitude,longitude,panjang,lebar,ac,air_panas,bak_mandi,bantal,bathtub,cctv,cermin,cleaning_service,dapur,dispenser,ember_mandi,guling,jemuran,kamar_mandi_dalam,kamar_mandi_luar,kartu_akses,kasur,kipas_angin,kloset_duduk,kloset_jongkok,kulkas,kursi,laundry,lemari_baju,locker,meja,meja_makan,microwave,mushola,parkir_mobil,parkir_motor,parkir_sepeda,penjaga_kos,rice_cooker,ruang_santai,shower,sofa,taman,termasuk_listrik,tv,wastafel,wifi,harga,luas,kategori_harga,total_facilities,jumlah_fasilitas_premium,jumlah_fasilitas_non_premium,jumlah_fasilitas_netral,luas_m2
1225,upi,coblong,Kos Putri,-6.8770382,107.6121498,5.0,4.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2000000,20.0,Medium,15,6,2,7,20.0
1226,upi,sukasari,Kos Campur,-6.868013375699,107.58418478072,3.0,4.0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1600000,12.0,Medium,16,6,4,6,12.0
1227,upi,coblong,Kos Putri,-6.880366,107.612001,4.0,4.0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1700000,16.0,Medium,18,9,1,8,16.0
1228,upi,sukasari,Kos Campur,-6.860868,107.584542,3.0,3.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,600000,9.0,Low,11,0,7,4,9.0
1229,upi,sukasari,Kos Campur,-6.8691233,107.593241,5.0,5.0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,4750000,25.0,High,23,9,2,12,25.0
1230,upi,coblong,Kos Putri,-6.879698,107.610939,3.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1300000,12.0,Medium,14,4,4,6,12.0
1231,upi,sukasari,Kos Campur,-6.8650188653146,107.5903377682,5.0,6.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2670000,30.0,High,15,6,3,6,30.0
1232,upi,sukasari,Kos Putri,-6.8650188653146,107.5903377682,4.0,5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1500000,20.0,Medium,11,5,3,3,20.0
1233,upi,sukasari,Kos Putra,-6.8668,107.589645,3.0,2.5,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,600000,7.5,Low,16,3,5,8,7.5
1236,upi,sukasari,Kos Putra,-6.862616,107.585243,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,650000,9.0,Low,8,0,5,3,9.0
1237,upi,cidadap,Kos Putri,-6.878035,107.602707,2.7,2.7,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,800000,7.290000000000001,Low,18,4,4,10,7.290000000000001
1238,upi,sukasari,Kos Putri,-6.8753494470194,107.57758319378,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,750000,9.0,Low,16,5,5,6,9.0
1239,upi,cidadap,Kos Putri,-6.865436952823,107.59505141526,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,850000,9.0,Low,11,1,4,6,9.0
1240,upi,cidadap,Kos Putri,-6.875918,107.603424,3.0,4.0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1500000,12.0,Medium,21,8,2,11,12.0
1241,upi,sukasari,Kos Putri,-6.8763240751353,107.58051216602,3.0,4.0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1300000,12.0,Medium,22,6,5,11,12.0
1242,upi,sukasari,Kos Campur,-6.856902,107.592776,3.0,4.0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1500000,12.0,Medium,23,9,3,11,12.0
1243,upi,cidadap,Kos Putri,-6.87595,107.606851,3.0,2.2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1600000,6.6000000000000005,Medium,22,6,5,11,6.6000000000000005
1244,upi,sukasari,Kos Putri,-6.8745342596043,107.595330365,3.0,4.0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2100000,12.0,High,21,10,2,9,12.0
1245,upi,sukasari,Kos Putri,-6.8767554672697,107.57975041866,3.0,3.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,775000,9.0,Low,20,3,6,11,9.0
1246,upi,sukasari,Kos Putra,-6.878325,107.591193,3.0,3.0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1950000,9.0,Medium,24,10,4,10,9.0
1247,upi,coblong,Kos Putri,-6.879651,107.610027,3.0,3.0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1050000,9.0,Medium,18,6,2,10,9.0
1248,upi,sukasari,Kos Campur,-6.8755148809627,107.59456023574,3.0,4.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,800000,12.0,Low,15,2,5,8,12.0
1249,upi,lembang,Kos Putra,-6.845513,107.60553,3.0,4.0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,850000,12.0,Low,20,7,4,9,12.0
1250,upi,cidadap,Kos Putri,-6.860186,107.596135,3.0,3.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,600000,9.0,Low,14,0,7,7,9.0
1251,upi,coblong,Kos Campur,-6.876204,107.612034,3.0,4.0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1795000,12.0,Medium,23,9,2,12,12.0
1252,upi,coblong,Kos Putri,-6.8790615445038,107.61208176613,3.0,3.0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1650000,9.0,Medium,21,8,4,9,9.0
1253,upi,cidadap,Kos Campur,-6.874654424109,107.60193496943,2.9,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1200000,8.7,Medium,19,9,1,9,8.7
1254,upi,sukasari,Kos Putra,-6.8612786967128,107.5866034627,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,700000,9.0,Low,9,0,5,4,9.0
1255,upi,sukajadi,Kos Campur,-6.8799915615132,107.59052518755,4.5,3.5,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1900000,15.75,Medium,17,7,2,8,15.75
1256,upi,cidadap,Kos Putri,-6.860186,107.596135,3.0,3.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,650000,9.0,Low,16,2,7,7,9.0
1257,upi,cidadap,Kos Putri,-6.872193209328,107.60871961713,3.0,3.0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1250000,9.0,Medium,18,8,2,8,9.0
1258,upi,cidadap,Kos Campur,-6.859183,107.598748,3.0,4.0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,750000,12.0,Low,18,3,7,8,12.0
1259,upi,sukasari,Kos Putri,-6.8723706,107.5806105,3.0,5.0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1500000,15.0,Medium,22,9,1,12,15.0
1260,upi,sukasari,Kos Campur,-6.869592,107.589834,3.0,4.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,750000,12.0,Low,14,0,6,8,12.0
1261,upi,sukajadi,Kos Campur,-6.8800018802315,107.59059928358,4.0,3.5,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1950000,14.0,Medium,21,10,2,9,14.0
1262,upi,sukasari,Kos Putri,-6.877153,107.576813,3.0,3.0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1100000,9.0,Medium,17,4,3,10,9.0
1263,upi,sukasari,Kos Putra,-6.8791144696437,107.57892061025,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,700000,9.0,Low,13,1,6,6,9.0
1264,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1900000,12.0,Medium,24,9,3,12,12.0
1265,upi,cidadap,Kos Campur,-6.8762515106792,107.60610211641,3.0,4.0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1700000,12.0,Medium,22,8,3,11,12.0
1266,upi,cidadap,Kos Campur,-6.8794368,107.6010526,3.0,4.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,950000,12.0,Low,12,4,1,7,12.0
1267,upi,cidadap,Kos Campur,-6.8762515106792,107.60610211641,3.0,4.0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1750000,12.0,Medium,23,8,4,11,12.0
1268,upi,cidadap,Kos Putri,-6.875713,107.606609,3.0,4.0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,2200000,12.0,High,20,8,3,9,12.0
1269,upi,cidadap,Kos Campur,-6.8762515106792,107.60610211641,3.0,4.0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1150000,12.0,Medium,20,4,6,10,12.0
1270,upi,cidadap,Kos Campur,-6.8793438118487,107.59836494923,3.0,4.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2750000,13.5,High,17,8,1,8,13.5
1271,upi,sukasari,Kos Putra,-6.8660066,107.5875009,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,750000,9.0,Low,11,2,4,5,9.0
1272,upi,cidadap,Kos Putra,-6.8756618943683,107.60398238206,4.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,935800,12.0,Low,14,4,3,7,12.0
1273,upi,coblong,Kos Putri,-6.879923,107.611965,3.0,2.6,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1000000,7.800000000000001,Low,21,4,5,12,7.800000000000001
1274,upi,cidadap,Kos Campur,-6.8793438118487,107.59836494923,3.0,4.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2500000,13.5,High,17,8,1,8,13.5
1275,upi,cidadap,Kos Campur,-6.87971,107.603077,8.0,8.0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,2500000,64.0,High,24,7,6,11,64.0
1276,upi,sukasari,Kos Putri,-6.856739,107.592934,2.6,3.5,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1007000,9.1,Medium,18,4,5,9,9.1
1277,upi,cidadap,Kos Putra,-6.8728413,107.6085766,3.0,3.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,700000,9.0,Low,14,1,6,7,9.0
1278,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2200000,12.0,High,23,9,3,11,12.0
1279,upi,sukasari,Kos Campur,-6.8681539,107.58438,3.0,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1000000,12.0,Low,16,7,4,5,12.0
1280,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1800000,12.0,Medium,24,9,3,12,12.0
1281,upi,coblong,Kos Putri,-6.879698,107.610939,3.0,3.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1200000,11.399999999999999,Medium,14,4,4,6,11.399999999999999
1282,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1600000,12.0,Medium,25,10,3,12,12.0
1283,upi,cidadap,Kos Putri,-6.8777436698432,107.60511338711,3.0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,600000,9.0,Low,16,3,5,8,9.0
1284,upi,coblong,Kos Campur,-6.878484360519,107.61114936322,3.0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1000000,9.0,Low,13,3,3,7,9.0
1285,upi,parongpong,Kos Putra,-6.864295,107.575721,3.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,500000,9.5,Lowest,16,2,7,7,9.5
1286,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2500000,12.0,High,23,9,3,11,12.0
1287,upi,sukasari,Kos Campur,-6.868351,107.584607,3.0,4.0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1600000,12.0,Medium,17,7,3,7,12.0
1288,upi,cidadap,Kos Campur,-6.8762515106792,107.60610211641,3.0,4.0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1850000,12.0,Medium,22,8,3,11,12.0
1289,upi,sukasari,Kos Putri,-6.875873,107.584441,3.0,4.0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1449000,12.0,Medium,22,7,4,11,12.0
1290,upi,cidadap,Kos Campur,-6.865522,107.595993,3.0,3.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1400000,9.0,Medium,22,5,6,11,9.0
1291,upi,cidadap,Kos Putra,-6.860424,107.606673,3.0,4.0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1300000,12.0,Medium,17,5,4,8,12.0
1292,upi,sukasari,Kos Campur,-6.87165,107.59019,5.0,2.8,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,900000,14.0,Low,9,1,5,3,14.0
1293,upi,coblong,Kos Putra,-6.8780433169206,107.61215250939,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,900000,9.0,Low,14,2,6,6,9.0
1294,upi,cidadap,Kos Campur,-6.8793438118487,107.59836494923,3.0,4.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2500000,13.5,High,17,8,1,8,13.5
1295,upi,cidadap,Kos Putri,-6.8600836740292,107.59875051677,3.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1620000,12.0,Medium,20,9,3,8,12.0
1296,upi,parongpong,Kos Putra,-6.853942741378,107.57498983294,3.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750000,12.0,Low,7,1,3,3,12.0
1297,upi,cidadap,Kos Putri,-6.8737973,107.6082266,3.0,4.0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1200000,12.0,Medium,21,8,2,11,12.0
1298,upi,cidadap,Kos Campur,-6.8724722,107.6034816,3.5,3.5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1313000,12.25,Medium,17,8,1,8,12.25
1299,upi,sukasari,Kos Campur,-6.873081,107.578416,4.0,6.0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1300000,24.0,Medium,17,6,2,9,24.0
1300,upi,cidadap,Kos Campur,-6.878851,107.604271,3.0,3.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,718000,9.0,Low,12,1,5,6,9.0
1301,upi,cidadap,Kos Campur,-6.8724722,107.6034816,3.0,3.0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1221000,9.0,Medium,17,8,1,8,9.0
1302,upi,cidadap,Kos Putra,-6.8756618943683,107.60398238206,3.0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,781800,9.0,Low,16,3,6,7,9.0
1303,upi,sukasari,Kos Putri,-6.8568371,107.5933484,3.0,4.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1075000,12.0,Medium,21,5,6,10,12.0
1304,upi,sukasari,Kos Campur,-6.8741749,107.5802806,3.0,4.0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1900000,12.0,Medium,18,8,1,9,12.0
1305,upi,cidadap,Kos Campur,-6.879706,107.603128,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,800000,9.0,Low,17,4,6,7,9.0
1306,upi,cidadap,Kos Campur,-6.880382,107.604103,3.0,4.0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,650000,12.0,Low,16,4,6,6,12.0
1307,upi,sukasari,Kos Putra,-6.8657755,107.5858738,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,750000,12.0,Low,7,2,1,4,12.0
1308,upi,sukasari,Kos Campur,-6.8691233,107.593241,5.0,5.0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,4750000,25.0,High,23,9,2,12,25.0
1309,upi,cidadap,Kos Campur,-6.880069,107.603217,3.0,4.0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1300000,12.0,Medium,23,7,6,10,12.0
1310,upi,parongpong,Kos Putra,-6.853648,107.581482,3.5,3.5,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,900000,12.25,Low,12,2,4,6,12.25
1311,upi,sukasari,Kos Putri,-6.863104,107.587689,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,800000,9.0,Low,10,0,5,5,9.0
1312,upi,cidadap,Kos Putri,-6.8781348543049,107.60535478592,3.0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,800000,12.0,Low,16,3,5,8,12.0
1313,upi,cidadap,Kos Campur,-6.8634673446865,107.60501682758,2.5,2.5,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,900000,6.25,Low,20,4,3,13,6.25
1314,widyatama,cibeunying kidul,Kos Campur,-6.8866500128521,107.66207539018,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,790000,9.0,Low,17,6,3,8,9.0
1315,widyatama,cibeunying kaler,Kos Putra,-6.8965983,107.6281153,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,790000,9.0,Low,12,1,5,6,9.0
1316,widyatama,cibeunying kaler,Kos Putra,-6.8879323,107.6275914,3.0,4.0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,870000,12.0,Low,21,5,5,11,12.0
1317,widyatama,cibeunying kaler,Kos Putra,-6.887501,107.627752,3.0,3.0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1300000,9.0,Medium,21,8,2,11,9.0
1318,widyatama,cibeunying kaler,Kos Campur,-6.8886745206269,107.62913497215,3.0,3.0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1100000,9.0,Medium,21,9,3,9,9.0
1319,widyatama,cibeunying kaler,Kos Putra,-6.8912,107.630718,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,896200,9.0,Low,12,3,3,6,9.0
